"BehaviorSpace results (NetLogo 5.1.0)"
"3.nlogo"
"sensitivity"
"12/22/2014 00:24:01:256 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","1","1","2","2","3","3"
"minimum-separation","1",,"1",,"1",
"max-cohere-turn","3",,"3",,"3",
"population","300",,"300",,"300",
"max-separate-turn","1.5",,"1.5",,"1.5",
"max-align-turn","5",,"5",,"5",
"vision","3",,"1",,"5",
"[reporter]","mean [ count flockmates ] of turtles","standard-deviation [ heading ] of turtles","mean [ count flockmates ] of turtles","standard-deviation [ heading ] of turtles","mean [ count flockmates ] of turtles","standard-deviation [ heading ] of turtles"
"[final]","7.953333333333333","13.786506652185668","0.16","101.36489676680006","22.933333333333334","19.920162895297953"
"[min]","1.7133333333333334","12.929168508525422","0.06666666666666667","97.16753911542702","4.713333333333333","19.069379856553024"
"[max]","8.68","103.38321213688897","0.2733333333333333","101.36489676680006","24.466666666666665","131.24177058883996"
"[mean]",,"46.4408592092315",,"99.7538722345172",,"54.32580818541426"
"[steps]","500","500","500","500","500","500"

"[all run data]","mean [ count flockmates ] of turtles","standard-deviation [ heading ] of turtles","mean [ count flockmates ] of turtles","standard-deviation [ heading ] of turtles","mean [ count flockmates ] of turtles","standard-deviation [ heading ] of turtles"
,"<ArgumentTypeException>","102.93001221024362","<ArgumentTypeException>","97.16753911542702","<ArgumentTypeException>","105.09432488838686"
,"2.74","101.65710996324785","0.19333333333333333","97.71855958232827","7.1466666666666665","119.4323728676393"
,"2.6133333333333333","101.64562025747891","0.18","97.78085587069127","7.34","119.96173205663186"
,"2.546666666666667","102.41089234737719","0.19333333333333333","97.83445571289124","7.746666666666667","120.9836899511559"
,"2.46","102.20691129215194","0.16666666666666666","97.81448803280261","8.2","121.79560483425351"
,"2.6933333333333334","101.33421903834575","0.06666666666666667","97.86527236805952","8.706666666666667","121.40565461550243"
,"2.82","101.49483926908572","0.10666666666666667","97.87047527381948","9.073333333333334","121.11897857930639"
,"2.8466666666666667","101.30669230785874","0.16666666666666666","97.93153756949101","9.286666666666667","121.3980281051009"
,"2.8333333333333335","101.13306192680943","0.18","98.04766517384472","9.393333333333333","122.26910207496609"
,"2.9","101.46589165452934","0.18666666666666668","98.03434396958741","9.346666666666666","121.99040067750916"
,"3.0933333333333333","101.7517751535643","0.13333333333333333","98.07920915319386","9.446666666666667","121.38033489135024"
,"3.1","101.44906222440352","0.18666666666666668","98.16908063062301","9.473333333333333","121.67507709085021"
,"3.1066666666666665","101.59839717004846","0.18","98.22518318092007","9.206666666666667","121.9492976579329"
,"3.2466666666666666","101.81914763484724","0.20666666666666667","98.22100509409654","9.073333333333334","123.1756744515436"
,"3.2133333333333334","101.36840583521193","0.18","98.2468379530939","9.106666666666667","122.49442669161137"
,"3.2066666666666666","101.32067500636303","0.20666666666666667","98.23948468781778","8.94","122.73151637548368"
,"2.986666666666667","101.47271967447836","0.14666666666666667","98.27587116581678","9.106666666666667","122.5097172184834"
,"2.8533333333333335","100.63968151792932","0.16666666666666666","98.29359962877625","9.293333333333333","122.08767017776901"
,"2.8333333333333335","99.38409196976579","0.22","98.28374877431494","9.94","122.02173643477826"
,"2.9","99.94055411237449","0.16","98.34726910302241","10.28","123.10641651538262"
,"3.046666666666667","100.05036848689328","0.17333333333333334","98.39149307020487","10.48","123.08229460704706"
,"3.1133333333333333","99.4360267978748","0.2","98.3968724719597","10.613333333333333","123.15215099175892"
,"3.3333333333333335","98.56218457799098","0.19333333333333333","98.46742002600392","10.613333333333333","121.79211265801028"
,"3.3733333333333335","97.92172409053937","0.20666666666666667","98.58182193458403","10.36","120.51715859339704"
,"3.3533333333333335","98.29434463823631","0.18","98.56122232251339","10.2","119.827510864626"
,"3.34","98.98344388691426","0.13333333333333333","98.534375385773","10","120.75722914506423"
,"3.46","99.25849429127412","0.17333333333333334","98.5155215291619","9.92","121.46469290614768"
,"3.566666666666667","98.42398233626005","0.13333333333333333","98.54360165418564","9.806666666666667","121.79383477994409"
,"3.6666666666666665","97.8557758078964","0.18","98.51020008417555","9.833333333333334","121.13800703945002"
,"3.6066666666666665","96.35644309796314","0.14","98.46166591320487","9.9","121.78821343235172"
,"3.62","96.57151170602963","0.12","98.50021792867032","10.006666666666666","122.40703581115962"
,"3.5533333333333332","94.11677682529492","0.14","98.49953035670033","10.046666666666667","122.65878224968272"
,"3.473333333333333","94.96720538483149","0.08666666666666667","98.5030700278181","10.386666666666667","123.08774480774636"
,"3.506666666666667","94.18756590910877","0.17333333333333334","98.44561184835108","10.733333333333333","122.91413055784136"
,"3.58","93.77781093992874","0.18666666666666668","98.44833813474898","11","123.9462857558084"
,"3.54","94.17570281823726","0.2","98.3932881912813","11.16","124.45623165347912"
,"3.453333333333333","93.00617358690158","0.14","98.42509858088918","11.613333333333333","125.8983716319219"
,"3.566666666666667","91.67119576902367","0.24","98.54601745246411","12","126.86420401777221"
,"3.7066666666666666","92.40110039674926","0.14","98.579254385526","12.42","127.1083750254061"
,"3.7333333333333334","90.31193111544174","0.14","98.58887467451648","12.92","127.345805521176"
,"3.493333333333333","89.39008408390865","0.15333333333333332","98.60681235101855","13.193333333333333","128.20496789009806"
,"3.453333333333333","89.28009400499363","0.11333333333333333","98.63171501217566","13.473333333333333","128.12382563929648"
,"3.32","88.73200013772131","0.16666666666666666","98.6643383451819","13.346666666666666","128.59608603300344"
,"3.4466666666666668","88.07050165432365","0.13333333333333333","98.63802184452109","13.226666666666667","128.44631540918394"
,"3.3666666666666667","86.0818604740691","0.20666666666666667","98.64264998913242","13.12","128.79313051994978"
,"3.48","84.93287518287919","0.14","98.61116414756162","12.96","128.96001186955735"
,"3.46","83.6274607117633","0.18","98.62070251950323","12.653333333333334","129.21916464394923"
,"3.6066666666666665","83.54921022724086","0.24","98.54753189381975","12.566666666666666","129.35867529543611"
,"3.6333333333333333","84.53202268347485","0.24666666666666667","98.56539939085697","12.34","130.16178396962505"
,"3.7866666666666666","83.30423566911628","0.14666666666666667","98.59616117722427","12.246666666666666","131.12227645095524"
,"3.7666666666666666","81.89175977488176","0.16666666666666666","98.61583259641684","12.146666666666667","131.2220077516906"
,"3.7333333333333334","80.81193834957881","0.15333333333333332","98.60988046661973","11.946666666666667","130.9045868677011"
,"3.7133333333333334","81.84903723121012","0.12666666666666668","98.65918696603076","11.793333333333333","130.88711708689505"
,"3.6933333333333334","80.71205653149612","0.14666666666666667","98.71866903449428","11.62","130.89590468532847"
,"3.8","80.10963083054742","0.14666666666666667","98.75752457114488","11.313333333333333","130.5383400528851"
,"3.9266666666666667","81.2685000181545","0.21333333333333335","98.71980121906304","11.1","130.2769301322231"
,"3.9133333333333336","81.78903137607149","0.16666666666666666","98.67486806433506","11.033333333333333","130.0406872041522"
,"4.033333333333333","82.69532665844459","0.2","98.7192653016347","10.893333333333333","130.9697996023117"
,"4.073333333333333","80.11008650197711","0.16","98.73817018455189","10.886666666666667","131.24177058883996"
,"4.233333333333333","80.55542945677873","0.15333333333333332","98.8220561658092","10.84","130.1438695497406"
,"4.36","79.52749462802497","0.16666666666666666","98.82815918239169","10.926666666666666","129.04470368192136"
,"4.48","80.44515393433336","0.2","98.75548685771294","11.04","128.6208061357917"
,"4.466666666666667","78.55291372358803","0.22666666666666666","98.82943194861797","11.18","129.05739956805326"
,"4.42","78.37080008533948","0.17333333333333334","98.8986970159892","11.18","128.59283852442087"
,"4.386666666666667","77.24600612302476","0.14666666666666667","98.86176540715981","11.313333333333333","127.87913721326268"
,"4.466666666666667","76.4450968328835","0.12666666666666668","98.83496851093454","11.533333333333333","127.59555893726167"
,"4.506666666666667","74.67297733494976","0.08666666666666667","98.83527454238416","11.7","127.95975371932627"
,"4.546666666666667","73.44035595430937","0.14","98.72869545667805","11.953333333333333","126.88322002937579"
,"4.733333333333333","72.08993589388311","0.16666666666666666","98.71571961895694","12.313333333333333","126.75282174036974"
,"4.84","73.62310427474272","0.16","98.70001874987817","12.693333333333333","126.58140209020227"
,"4.953333333333333","74.38465200350902","0.12666666666666668","98.70121320013995","13.106666666666667","126.8447228269973"
,"4.873333333333333","73.67750662847217","0.16","98.68562101376166","13.393333333333333","127.82043008998626"
,"4.666666666666667","73.4084881153605","0.2","98.69248185892276","13.633333333333333","127.39693432041808"
,"4.666666666666667","74.40403189248113","0.12","98.7289102269656","13.746666666666666","127.55420249455781"
,"4.546666666666667","74.51353749879848","0.18666666666666668","98.81125058089337","13.833333333333334","127.16411766498307"
,"4.56","72.18423150651688","0.14666666666666667","98.90344788682495","14.106666666666667","127.54222365845901"
,"4.72","71.93686964759796","0.20666666666666667","98.86687929548324","14.22","127.08661236244224"
,"4.92","70.38869267878526","0.18666666666666668","98.82091855321539","14.286666666666667","126.87634878596711"
,"4.966666666666667","70.02000197700201","0.18","98.77374261236844","14.4","127.48918596112777"
,"4.993333333333333","69.78553609022008","0.18","98.82286975955483","14.74","127.9783836210399"
,"4.953333333333333","67.2927548969702","0.16","98.82606437857073","15","127.1867903451309"
,"4.96","67.35978342551142","0.1","98.81531960438768","15.68","127.15138805816673"
,"5.02","67.61181545984898","0.12","98.8916045664882","16.426666666666666","126.53246740791761"
,"5.26","65.19217019215712","0.16666666666666666","98.93872105484682","17.3","125.05926379820713"
,"5.446666666666666","64.78151943541936","0.16","98.99792718796661","18.30666666666667","123.75704046488306"
,"5.586666666666667","64.53550475560267","0.12666666666666668","99.01699035258461","19.113333333333333","122.78450045978023"
,"5.6466666666666665","64.3734383544102","0.14666666666666667","99.03871218160533","19.973333333333333","123.75405785120279"
,"5.693333333333333","64.11729490585063","0.21333333333333335","99.14766375453415","20.506666666666668","124.15195916468387"
,"5.653333333333333","65.09569205420915","0.18","99.09358295485971","20.9","122.70634927052906"
,"5.78","63.61058265538627","0.16666666666666666","99.03929976807554","21.113333333333333","122.55491576470989"
,"5.793333333333333","63.181408807293074","0.21333333333333335","98.97013310275388","21.1","121.76259413957"
,"5.753333333333333","60.31401385807233","0.2","99.02833129236664","20.72","123.09908930751382"
,"5.566666666666666","58.39348631170611","0.18","99.00334964717148","20.346666666666668","121.2418399654485"
,"5.46","57.808812683881754","0.19333333333333333","98.95020553020825","19.633333333333333","118.38472993506949"
,"5.4","55.960057287625446","0.13333333333333333","98.96672237515577","19.006666666666668","114.42369596558771"
,"5.3933333333333335","55.799712890991266","0.12","99.04579949978053","18.473333333333333","112.18103179872926"
,"5.533333333333333","55.888318106717875","0.18","99.05015277510417","18.133333333333333","109.50490356650863"
,"5.773333333333333","56.132519574125475","0.13333333333333333","99.0452699892649","17.953333333333333","110.82143689317637"
,"6.086666666666667","57.945025111313235","0.24","98.99095511478482","17.773333333333333","106.94907947882204"
,"6.213333333333333","54.72143265738626","0.24","98.99557296724225","17.82","102.82744191727858"
,"6.273333333333333","54.63779012751272","0.14666666666666667","98.93626401212964","17.753333333333334","103.43112947375772"
,"6.126666666666667","54.45749140523022","0.16","98.90077472578307","17.86","103.71767107250933"
,"6.013333333333334","54.37074868743508","0.11333333333333333","98.97051196197583","18.166666666666668","100.49851759054563"
,"5.8533333333333335","54.37942881374309","0.16666666666666666","98.92701355338114","18.48","101.84642696155336"
,"5.833333333333333","54.62372144417863","0.14666666666666667","98.85808883435976","18.86","97.01983142774954"
,"5.593333333333334","54.62350163459875","0.12666666666666668","98.82752363917183","19.273333333333333","94.7224472401796"
,"5.526666666666666","54.36976486131876","0.18","98.89156077000357","19.76","88.88200393015303"
,"5.493333333333333","54.22194106884189","0.14","98.88417934789459","20.013333333333332","87.23378612826664"
,"5.46","54.00113727996288","0.20666666666666667","98.88503995031544","20.32","85.73000361967956"
,"5.366666666666666","53.317826250549786","0.12","98.88052331065767","20.493333333333332","79.02223806972526"
,"5.286666666666667","52.60436594692581","0.18666666666666668","98.89036675875545","20.56","77.34599679243598"
,"5.3533333333333335","52.43205495048527","0.16666666666666666","98.91215295518373","20.606666666666666","81.0768280330389"
,"5.386666666666667","52.2156060038407","0.20666666666666667","98.94995777851608","20.493333333333332","73.97712758025126"
,"5.453333333333333","52.354553696216826","0.18","98.92779957618339","20.42","74.27721034388888"
,"5.506666666666667","52.47576708807249","0.16666666666666666","98.90720878879446","20.366666666666667","70.3924020892726"
,"5.786666666666667","52.56341627118064","0.16666666666666666","98.88389951097807","20.14","70.55456986260636"
,"5.96","52.500729799245974","0.19333333333333333","98.88959244464732","20.026666666666667","74.59043736582441"
,"6.126666666666667","52.10074219865381","0.2","98.88740407404727","19.886666666666667","66.40527944612322"
,"6.126666666666667","52.11262549674011","0.2","98.95184648926133","19.586666666666666","66.44549545546181"
,"6.12","50.34535705835805","0.2","98.96157131708945","19.36","56.69029593648004"
,"6.006666666666667","50.47638320587669","0.16666666666666666","98.95562156350164","19.19333333333333","59.23927770827286"
,"5.933333333333334","50.741197939375","0.14","98.94370712423898","19.04","56.70929719247083"
,"5.9","50.96549554536471","0.14","99.00077242303088","18.913333333333334","53.748987689675175"
,"5.933333333333334","51.00210693533873","0.16666666666666666","98.94784523074892","18.873333333333335","56.38944489779319"
,"6.04","50.89509207939488","0.16666666666666666","98.9331509154325","18.813333333333333","56.22311328217938"
,"6.153333333333333","50.831559464932724","0.13333333333333333","98.92037162264451","18.786666666666665","58.87806936170338"
,"6.366666666666666","50.59364220472408","0.2","98.92622853856865","18.64666666666667","49.810065855610894"
,"6.426666666666667","50.398128816280284","0.22666666666666666","98.98324322169135","18.5","46.304210651568646"
,"6.513333333333334","50.2158236798396","0.18666666666666668","98.97424091704826","18.38","45.96881134698942"
,"6.473333333333334","50.03125513843582","0.14","98.97183252995106","18.4","46.08159838481602"
,"6.493333333333333","50.17800165261251","0.21333333333333335","98.9713268275324","18.36","52.442480905502826"
,"6.52","50.13288984942771","0.18","99.00852530210322","18.35333333333333","60.88106275077343"
,"6.613333333333333","50.26730778720688","0.22666666666666666","99.0034077091067","18.30666666666667","60.83367361015002"
,"6.706666666666667","50.36024822309674","0.18666666666666668","99.07558846484034","18.34","58.14760302930896"
,"6.906666666666666","50.31786757304132","0.24","99.0754365588159","18.52","45.99835903623828"
,"6.926666666666667","50.694137089109226","0.18","99.07618089611019","18.593333333333334","45.918709830795784"
,"6.973333333333334","51.03703661224213","0.2","99.09699395672784","18.66","42.41007588066914"
,"6.98","51.24371013286639","0.16","99.06872904270051","18.753333333333334","46.19829977223626"
,"6.966666666666667","51.37386987493444","0.14666666666666667","99.0931273188424","18.9","52.809229626505484"
,"7.013333333333334","49.69345947142165","0.18","99.14458693890711","19.1","52.65255730771183"
,"6.993333333333333","49.77830795534135","0.22666666666666666","99.1393267962531","19.19333333333333","52.5524519745858"
,"6.86","49.58056701943228","0.13333333333333333","99.11023383278939","19.446666666666665","42.11768208880671"
,"6.926666666666667","49.66939890885777","0.15333333333333332","99.08918969259634","19.7","42.072403897290215"
,"6.86","49.94416474363164","0.18666666666666668","99.10833249086214","19.886666666666667","41.883913526183086"
,"6.84","50.2305769813944","0.14","99.05726105194204","19.993333333333332","45.465331284959696"
,"6.806666666666667","50.6803312336435","0.24","99.05367428919293","20.013333333333332","48.76753015453264"
,"6.833333333333333","50.97423271002171","0.18","99.04375433682159","20.14666666666667","48.584332507996386"
,"6.906666666666666","51.03538425168886","0.2733333333333333","99.0238136736334","20.293333333333333","48.46385250591507"
,"6.8533333333333335","50.787976189841515","0.19333333333333333","99.11928641973137","20.36","44.954352061039216"
,"6.84","50.65478259860197","0.11333333333333333","99.16471769067425","20.56","48.39007499539575"
,"6.706666666666667","50.49548973994007","0.2","99.20696141332577","20.573333333333334","44.96541696369028"
,"6.666666666666667","50.41176528796799","0.15333333333333332","99.2205127787385","20.706666666666667","48.456251097910304"
,"6.76","50.33163426268667","0.09333333333333334","99.20210122192498","20.753333333333334","41.27853980822414"
,"6.9","50.44973306138774","0.13333333333333333","99.23974950506634","20.69333333333333","41.26828333505602"
,"7.1066666666666665","50.58468487768397","0.14666666666666667","99.22937089920698","20.80666666666667","36.814419385370854"
,"7.133333333333334","50.660234464472495","0.18666666666666668","99.2302691636134","20.873333333333335","40.875842966803496"
,"7.166666666666667","48.66901588218658","0.14","99.21152749478455","20.893333333333334","40.66503460905204"
,"7.233333333333333","50.45620969761791","0.18666666666666668","99.23566978535521","20.80666666666667","40.408496827908074"
,"7.3","50.22598056572486","0.14","99.21574965946954","20.84","40.31556399834873"
,"7.453333333333333","50.160887890684194","0.13333333333333333","99.21756016303047","20.706666666666667","44.46458644571866"
,"7.566666666666666","50.1534214745505","0.14","99.23465870779086","20.713333333333335","40.443051847128075"
,"7.733333333333333","50.14938128733037","0.16666666666666666","99.30458107070213","20.753333333333334","40.23061108141645"
,"7.826666666666667","44.523562791353605","0.12","99.33240754078388","20.786666666666665","44.25587641580957"
,"7.826666666666667","44.604224655641715","0.16666666666666666","99.33301893660074","20.76","40.23165957376572"
,"7.76","44.346598019835206","0.18666666666666668","99.31162281075953","20.773333333333333","35.88438509338967"
,"7.6","41.65145033610432","0.14","99.31921020430829","20.793333333333333","35.83222798240386"
,"7.586666666666667","41.44987780319114","0.14666666666666667","99.32570988606183","20.9","36.04830809582219"
,"7.526666666666666","41.303802030732385","0.18","99.32873020617014","20.94","36.08418511657312"
,"7.38","41.147259968954984","0.11333333333333333","99.34114441560232","20.946666666666665","30.960627339758382"
,"7.206666666666667","41.08025442662362","0.18","99.31449572322296","20.886666666666667","35.87880072067121"
,"7.086666666666667","41.12124881633539","0.14","99.36194181960596","21.046666666666667","35.815243447862244"
,"6.913333333333333","43.56651958213496","0.26666666666666666","99.35790898303208","21.113333333333333","35.68283241883593"
,"6.806666666666667","47.82849812371769","0.22","99.37303001419905","21.246666666666666","35.617590844061525"
,"6.786666666666667","47.36901011013352","0.20666666666666667","99.30095213140154","21.446666666666665","35.58580071247221"
,"6.613333333333333","47.10826955630316","0.18666666666666668","99.25676222157992","21.526666666666667","39.98852557414617"
,"6.566666666666666","46.71022449225098","0.18666666666666668","99.26518870943947","21.653333333333332","39.9489902913521"
,"6.526666666666666","46.4468854220274","0.14","99.23943035581529","21.606666666666666","39.9034409430428"
,"6.48","46.39173347129327","0.12666666666666668","99.22001660218238","21.673333333333332","39.83352666112286"
,"6.553333333333334","46.18302447394423","0.22666666666666666","99.25806786188447","21.746666666666666","39.6290243866706"
,"6.593333333333334","46.26279694664409","0.16","99.31535524873699","21.666666666666668","39.41772055986842"
,"6.6","48.291112525244415","0.18666666666666668","99.30967796585163","21.753333333333334","39.52600850194904"
,"6.52","46.111869166123284","0.2","99.37514391427145","21.7","34.837575150705106"
,"6.466666666666667","45.88697248397376","0.18666666666666668","99.41709793471861","21.726666666666667","34.65374608504534"
,"6.326666666666667","47.68380954234629","0.16","99.38888064504572","21.76","39.359122841078694"
,"6.28","47.54903072006968","0.13333333333333333","99.42869828356116","21.626666666666665","39.562699127696575"
,"6.333333333333333","47.36173277919765","0.18666666666666668","99.45245967970511","21.54","34.98439838148356"
,"6.38","47.23450690058276","0.10666666666666667","99.44522023866516","21.48","39.29765810039812"
,"6.48","47.2772237290487","0.18","99.45495689200304","21.4","43.150939362437605"
,"6.6466666666666665","47.12273791024804","0.16","99.49620972540257","21.3","43.04738993833606"
,"6.753333333333333","46.94906103934228","0.20666666666666667","99.4593292900755","21.326666666666668","38.979175597432366"
,"6.913333333333333","46.778579775933636","0.09333333333333334","99.41803562860076","21.426666666666666","42.95140536780706"
,"7.053333333333334","46.69128488955481","0.18666666666666668","99.45709057229608","21.573333333333334","42.741820320833035"
,"7.213333333333333","44.62539340008157","0.18666666666666668","99.55023683750618","21.726666666666667","42.78023295412959"
,"7.233333333333333","44.51493985687987","0.18666666666666668","99.54445115831551","21.793333333333333","38.68135042785441"
,"7.273333333333333","44.590110545762","0.22","99.58401856254736","21.98","38.524745961907534"
,"7.3133333333333335","44.50855675751837","0.13333333333333333","99.63866821118471","21.993333333333332","38.448883419651665"
,"7.386666666666667","44.2585768726745","0.12","99.63497306039034","22.053333333333335","42.74015541038245"
,"7.453333333333333","44.146280604826785","0.12666666666666668","99.68657989548923","21.946666666666665","42.661916616512755"
,"7.64","44.51183505659771","0.20666666666666667","99.71723226331751","21.98","46.218137276456005"
,"7.8","44.64373352307782","0.16","99.74484834546806","21.793333333333333","46.329894153036506"
,"7.993333333333333","44.761829600438745","0.14666666666666667","99.78639706402346","21.593333333333334","42.882715347878246"
,"8.2","46.89819004380263","0.22","99.79132385438587","21.44","34.39790468197302"
,"8.36","44.70858688207723","0.18666666666666668","99.77251397909106","21.313333333333333","34.23181174481966"
,"8.406666666666666","44.75137023331771","0.18","99.75219814120503","21.30666666666667","33.942819033279"
,"8.346666666666666","42.47887493595423","0.1","99.7668185864339","21.253333333333334","34.15426538578805"
,"8.34","44.58251374779301","0.16","99.69069739807524","21.26","38.681398872965374"
,"8.293333333333333","44.60423473787346","0.16666666666666666","99.69889310574406","21.226666666666667","38.52701023614706"
,"8.126666666666667","44.821626748989964","0.20666666666666667","99.67929593123496","21.173333333333332","33.883407991356975"
,"7.96","42.62330328428495","0.18666666666666668","99.67356803303976","21.086666666666666","28.482193677691022"
,"7.8133333333333335","42.415514071348916","0.19333333333333333","99.73709133776306","21.086666666666666","28.38427001984142"
,"7.933333333333334","42.50761909865486","0.21333333333333335","99.81758088500578","21.053333333333335","28.21865394546135"
,"7.873333333333333","42.246539496286346","0.18","99.77926321861865","20.98","28.18894343380225"
,"7.74","42.038793783292746","0.19333333333333333","99.79790761049884","21.033333333333335","33.5968301712128"
,"7.713333333333333","39.748272896278046","0.18","99.82507588178889","20.993333333333332","38.20121538947667"
,"7.613333333333333","34.40801281976173","0.22666666666666666","99.84067888100668","21.166666666666668","33.54705806499974"
,"7.54","34.33968378862076","0.17333333333333334","99.88195455992668","21.28","33.58811181449723"
,"7.413333333333333","34.15561718835374","0.14","99.89735361737432","21.32","28.131688747436748"
,"7.553333333333334","39.34358976528012","0.22","99.91582660039242","21.406666666666666","28.003546981973273"
,"7.54","36.606305270552916","0.17333333333333334","99.92660733458446","21.4","27.79421665366166"
,"7.54","39.13922208170098","0.19333333333333333","99.96493079334007","21.413333333333334","27.611123027079763"
,"7.586666666666667","41.09625078257988","0.22","99.92356994217552","21.446666666666665","27.526479016407624"
,"7.54","40.95252027830462","0.13333333333333333","99.92264644780312","21.433333333333334","27.46915251844996"
,"7.613333333333333","41.192231243000094","0.22","100.03905669840108","21.546666666666667","27.69918580109702"
,"7.666666666666667","41.69373179422948","0.16","100.03256236847194","21.653333333333332","27.741699324751462"
,"7.8133333333333335","41.50025416245103","0.18","100.08609833115054","21.62","27.477464989774305"
,"7.846666666666667","38.89983606731134","0.16","100.06804201307224","21.653333333333332","27.54087803659345"
,"7.933333333333334","38.84349405301004","0.13333333333333333","100.1080995852189","21.76","27.643799238914685"
,"8.053333333333333","38.47635723439517","0.16666666666666666","100.13676014830364","21.86","27.813316921409346"
,"8.26","38.307915151486284","0.15333333333333332","100.13474010623239","21.973333333333333","27.888480833838955"
,"8.466666666666667","40.810255772470356","0.15333333333333332","100.12937666235388","21.98","28.047027168564114"
,"8.586666666666666","40.6273567896487","0.12666666666666668","100.11321733336891","22.14666666666667","28.093248415329146"
,"8.68","38.00964545559736","0.2","100.11283177416217","22.226666666666667","28.27994794987734"
