"BehaviorSpace results (NetLogo 5.1.0)"
"3.nlogo"
"experiment"
"12/22/2014 00:49:36:365 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-9","9","-9","9"
"[run number]","1"
"[reporter]","failure-probability-estimation"
"[final]","0.0189904484461645"
"[min]","0"
"[max]","0.029548531763293164"
"[mean]","0.019751647989170888"
"[steps]","25"

"[all run data]","failure-probability-estimation"
,"0"
,"0.029548531763293164"
,"0.02482187220587644"
,"0.023225301775784683"
,"0.021179279969777205"
,"0.020944370367880404"
,"0.022448591862943474"
,"0.021387560617971677"
,"0.021214551173100858"
,"0.021634217303909378"
,"0.020473134429832906"
,"0.0204302008310917"
,"0.01956247403447234"
,"0.019980098145997813"
,"0.019981517664538925"
,"0.01964986187299306"
,"0.0190475038652509"
,"0.019691005841240325"
,"0.018875751199265545"
,"0.01788334275864766"
,"0.017989069134431167"
,"0.018560470120476697"
,"0.01839877861832759"
,"0.018468336019839146"
,"0.019156577695335398"
,"0.0189904484461645"
